0.9015710E+10 0.2831138     0.2144880     0.2798663     -2.388619      3.435356     0.2174721      3.435356     0.2948456     0.2144880     0.1730681     0.2070470    
0.9716263E+10 0.2656493     0.2007858     0.2621056     -2.385329      3.409190     0.2044324      3.409190     0.2765984     0.2007858     0.1625668     0.1936867    
0.1047127E+11 0.2493038     0.1879904     0.2455092     -2.381908      3.383081     0.1921638      3.383081     0.2595226     0.1879904     0.1527297     0.1812230    
0.1128495E+11 0.2339489     0.1759992     0.2299452     -2.378522      3.357031     0.1805798      3.357031     0.2434842     0.1759992     0.1434799     0.1695544    
0.1216183E+11 0.2195401     0.1647733     0.2153648     -2.375125      3.331038     0.1696574      3.331038     0.2284362     0.1647733     0.1347919     0.1586414    
0.1310691E+11 0.2059782     0.1542333     0.2016660     -2.371811      3.305109     0.1593298      3.305109     0.2142750     0.1542333     0.1266063     0.1484054    
0.1412536E+11 0.1932166     0.1443399     0.1887990     -2.368617      3.279249     0.1495701      3.279249     0.2009518     0.1443399     0.1188959     0.1388067    
0.1522299E+11 0.1812034     0.1350500     0.1767092     -2.365541      3.253463     0.1403460      3.253463     0.1884120     0.1350500     0.1116300     0.1298022    
0.1640590E+11 0.1699187     0.1263449     0.1653731     -2.362525      3.227758     0.1316494      3.227758     0.1766347     0.1263449     0.1047979     0.1213724    
0.1768070E+11 0.1588463     0.1178382     0.1542865     -2.361440      3.202190     0.1230866      3.202190     0.1650832     0.1178382     0.9808178E-01 0.1131449    
0.1905460E+11 0.1492851     0.1104888     0.1447060     -2.356970      3.176672     0.1156697      3.176672     0.1551067     0.1104888     0.9228524E-01 0.1060390    
0.2053525E+11 0.1400116     0.1033858     0.1354401     -2.353787      3.151235     0.1084557      3.151235     0.1454334     0.1033858     0.8665404E-01 0.9917865E-01
0.2213091E+11 0.1319887     0.9723601E-01 0.1274157     -2.347279      3.125777     0.1021943      3.125777     0.1370629     0.9723601E-01 0.8178564E-01 0.9324071E-01
0.2385061E+11 0.1232152     0.9056360E-01 0.1186998     -2.347052      3.100487     0.9533986E-01  3.100487     0.1279170     0.9056360E-01 0.7644033E-01 0.8680930E-01
0.2570395E+11 0.1155582     0.8474062E-01 0.1110912     -2.343822      3.075278     0.8934125E-01  3.075278     0.1199342     0.8474062E-01 0.7177644E-01 0.8119905E-01
0.2770124E+11 0.1083712     0.7928833E-01 0.1039633     -2.340603      3.050151     0.8370061E-01  3.050151     0.1124429     0.7928833E-01 0.6739422E-01 0.7595001E-01
0.2985385E+11 0.1016225     0.7418094E-01 0.9728293E-01 -2.337409      3.025106     0.7839569E-01  3.025106     0.1054099     0.7418094E-01 0.6327480E-01 0.7103676E-01
0.3217360E+11 0.9529267E-01 0.6940208E-01 0.9102922E-01 -2.334190      3.000150     0.7341344E-01  3.000150     0.9881466E-01 0.6940208E-01 0.5940697E-01 0.6644288E-01
0.3467368E+11 0.8935676E-01 0.6493129E-01 0.8517596E-01 -2.330960      2.975279     0.6873617E-01  2.975279     0.9263111E-01 0.6493129E-01 0.5577596E-01 0.6214822E-01
0.3736803E+11 0.8380681E-01 0.6076075E-01 0.7971336E-01 -2.327574      2.950493     0.6435896E-01  2.950493     0.8685073E-01 0.6076075E-01 0.5237763E-01 0.5814464E-01
0.4027166E+11 0.7862227E-01 0.5687349E-01 0.7461963E-01 -2.323974      2.925786     0.6026692E-01  2.925786     0.8145195E-01 0.5687349E-01 0.4919987E-01 0.5441546E-01
0.4340101E+11 0.7376998E-01 0.5324365E-01 0.6986127E-01 -2.320243      2.901154     0.5643526E-01  2.901154     0.7640013E-01 0.5324365E-01 0.4622269E-01 0.5093541E-01
0.4677352E+11 0.6923462E-01 0.4985843E-01 0.6542183E-01 -2.316297      2.876590     0.5285267E-01  2.876590     0.7167918E-01 0.4985843E-01 0.4343721E-01 0.4769187E-01
0.5040799E+11 0.6498235E-01 0.4669188E-01 0.6126752E-01 -2.312280      2.852095     0.4949364E-01  2.852095     0.6725385E-01 0.4669188E-01 0.4082279E-01 0.4465963E-01
0.5432499E+11 0.6098439E-01 0.4372188E-01 0.5736967E-01 -2.308311      2.827665     0.4633640E-01  2.827665     0.6309413E-01 0.4372188E-01 0.3836193E-01 0.4181723E-01
0.5854636E+11 0.5722250E-01 0.4093409E-01 0.5370967E-01 -2.304412      2.803307     0.4336723E-01  2.803307     0.5918097E-01 0.4093409E-01 0.3604367E-01 0.3915066E-01
0.6309562E+11 0.5368115E-01 0.3831624E-01 0.5027166E-01 -2.300634      2.779026     0.4057441E-01  2.779026     0.5549815E-01 0.3831624E-01 0.3385871E-01 0.3664792E-01
0.6799853E+11 0.5034790E-01 0.3585833E-01 0.4704272E-01 -2.296974      2.754827     0.3794844E-01  2.754827     0.5203265E-01 0.3585833E-01 0.3179965E-01 0.3429923E-01
0.7328241E+11 0.4721155E-01 0.3355134E-01 0.4401118E-01 -2.293422      2.730716     0.3548072E-01  2.730716     0.4877270E-01 0.3355134E-01 0.2985983E-01 0.3209575E-01
0.7897672E+11 0.4426198E-01 0.3138711E-01 0.4116651E-01 -2.289959      2.706697     0.3316336E-01  2.706697     0.4570774E-01 0.3138711E-01 0.2803330E-01 0.3002950E-01
0.8511386E+11 0.4148792E-01 0.2935667E-01 0.3849708E-01 -2.286609      2.682775     0.3098757E-01  2.682775     0.4282594E-01 0.2935667E-01 0.2631327E-01 0.2809175E-01
0.9172751E+11 0.3888343E-01 0.2745499E-01 0.3599636E-01 -2.283283      2.658956     0.2894852E-01  2.658956     0.4012106E-01 0.2745499E-01 0.2469640E-01 0.2627751E-01
0.9885528E+11 0.3644206E-01 0.2567663E-01 0.3365736E-01 -2.279940      2.635239     0.2704088E-01  2.635239     0.3758626E-01 0.2567663E-01 0.2317895E-01 0.2458150E-01
0.1065369E+12 0.3416233E-01 0.2401972E-01 0.3147768E-01 -2.276369      2.611620     0.2526296E-01  2.611620     0.3521989E-01 0.2401972E-01 0.2176037E-01 0.2300182E-01
0.1148152E+12 0.3203801E-01 0.2247907E-01 0.2945057E-01 -2.272460      2.588094     0.2360944E-01  2.588094     0.3301534E-01 0.2247907E-01 0.2043708E-01 0.2153343E-01
0.1237370E+12 0.3005875E-01 0.2104666E-01 0.2756556E-01 -2.268180      2.564647     0.2207200E-01  2.564647     0.3096183E-01 0.2104666E-01 0.1920285E-01 0.2016860E-01
0.1333521E+12 0.2820970E-01 0.1971137E-01 0.2580811E-01 -2.263644      2.541273     0.2063901E-01  2.541273     0.2904388E-01 0.1971137E-01 0.1804854E-01 0.1889663E-01
0.1437141E+12 0.2647550E-01 0.1846188E-01 0.2416341E-01 -2.259031      2.517969     0.1929859E-01  2.517969     0.2724558E-01 0.1846188E-01 0.1696462E-01 0.1770664E-01
0.1548815E+12 0.2484374E-01 0.1728898E-01 0.2261941E-01 -2.254459      2.494734     0.1804112E-01  2.494734     0.2555402E-01 0.1728898E-01 0.1594341E-01 0.1658976E-01
0.1669167E+12 0.2330347E-01 0.1618460E-01 0.2116559E-01 -2.250114      2.471575     0.1685814E-01  2.471575     0.2395786E-01 0.1618460E-01 0.1497810E-01 0.1553822E-01
0.1798871E+12 0.2184903E-01 0.1514436E-01 0.1979623E-01 -2.246049      2.448503     0.1574508E-01  2.448503     0.2245120E-01 0.1514436E-01 0.1406526E-01 0.1454779E-01
0.1938650E+12 0.2047527E-01 0.1416433E-01 0.1850620E-01 -2.242289      2.425529     0.1469776E-01  2.425529     0.2102866E-01 0.1416433E-01 0.1320177E-01 0.1361467E-01
0.2089295E+12 0.1918006E-01 0.1324261E-01 0.1729303E-01 -2.238766      2.402661     0.1371415E-01  2.402661     0.1968798E-01 0.1324261E-01 0.1238645E-01 0.1273703E-01
0.2251645E+12 0.1796529E-01 0.1238017E-01 0.1615795E-01 -2.235238      2.379905     0.1279507E-01  2.379905     0.1843101E-01 0.1238017E-01 0.1162072E-01 0.1191580E-01
0.2426606E+12 0.1683268E-01 0.1157778E-01 0.1510197E-01 -2.231405      2.357258     0.1194115E-01  2.357258     0.1725942E-01 0.1157778E-01 0.1090589E-01 0.1115173E-01
0.2615168E+12 0.1577903E-01 0.1083285E-01 0.1412167E-01 -2.227138      2.334707     0.1114949E-01  2.334707     0.1616982E-01 0.1083285E-01 0.1024013E-01 0.1044239E-01
0.2818382E+12 0.1479806E-01 0.1014073E-01 0.1321090E-01 -2.222423      2.312243     0.1041504E-01  2.312243     0.1515567E-01 0.1014073E-01 0.9619582E-02 0.9783297E-02
0.3037387E+12 0.1388089E-01 0.9494997E-02 0.1236129E-01 -2.217488      2.289856     0.9730996E-02  2.289856     0.1420780E-01 0.9494997E-02 0.9038658E-02 0.9168321E-02
0.3273402E+12 0.1301856E-01 0.8889262E-02 0.1156445E-01 -2.212571      2.267547     0.9090598E-02  2.267547     0.1331695E-01 0.8889262E-02 0.8491695E-02 0.8591313E-02
0.3527765E+12 0.1220532E-01 0.8319356E-02 0.1081495E-01 -2.207844      2.245318     0.8489409E-02  2.245318     0.1247718E-01 0.8319356E-02 0.7975079E-02 0.8048271E-02
0.3801893E+12 0.1143729E-01 0.7782421E-02 0.1010904E-01 -2.203416      2.223181     0.7924344E-02  2.223181     0.1168446E-01 0.7782421E-02 0.7486394E-02 0.7536449E-02
0.4097314E+12 0.1071387E-01 0.7277851E-02 0.9445893E-02 -2.199172      2.201144     0.7394624E-02  2.201144     0.1093812E-01 0.7277851E-02 0.7025366E-02 0.7055285E-02
0.4415699E+12 0.1003544E-01 0.6805704E-02 0.8825565E-02 -2.194898      2.179210     0.6900119E-02  2.179210     0.1023850E-01 0.6805704E-02 0.6592365E-02 0.6604871E-02
0.4758826E+12 0.9401396E-02 0.6365381E-02 0.8247230E-02 -2.190387      2.157376     0.6440028E-02  2.157376     0.9584911E-02 0.6365381E-02 0.6187132E-02 0.6184659E-02
0.5128614E+12 0.8808292E-02 0.5954359E-02 0.7707560E-02 -2.185672      2.135638     0.6011598E-02  2.135638     0.8973779E-02 0.5954359E-02 0.5807525E-02 0.5792250E-02
0.5527126E+12 0.8251281E-02 0.5569192E-02 0.7202058E-02 -2.180993      2.113996     0.5611174E-02  2.113996     0.8400106E-02 0.5569192E-02 0.5450466E-02 0.5424334E-02
0.5956616E+12 0.7726855E-02 0.5207368E-02 0.6727424E-02 -2.176475      2.092452     0.5236057E-02  2.092452     0.7860265E-02 0.5207368E-02 0.5113736E-02 0.5078498E-02
0.6419481E+12 0.7234661E-02 0.4868513E-02 0.6283144E-02 -2.171957      2.071011     0.4885715E-02  2.071011     0.7353858E-02 0.4868513E-02 0.4797202E-02 0.4754417E-02
0.6918312E+12 0.6774497E-02 0.4552359E-02 0.5868822E-02 -2.167231      2.049673     0.4559719E-02  2.049673     0.6880622E-02 0.4552359E-02 0.4500824E-02 0.4451870E-02
0.7455890E+12 0.6345560E-02 0.4258237E-02 0.5483545E-02 -2.162111      2.028431     0.4257238E-02  2.028431     0.6439687E-02 0.4258237E-02 0.4224170E-02 0.4170250E-02
0.8035256E+12 0.5945214E-02 0.3984257E-02 0.5124826E-02 -2.156657      2.007275     0.3976231E-02  2.007275     0.6028325E-02 0.3984257E-02 0.3965590E-02 0.3907761E-02
0.8659643E+12 0.5568470E-02 0.3726973E-02 0.4788189E-02 -2.151293      1.986204     0.3713121E-02  1.986204     0.5641431E-02 0.3726973E-02 0.3721840E-02 0.3661063E-02
0.9332528E+12 0.5211635E-02 0.3483825E-02 0.4470305E-02 -2.146435      1.965230     0.3465243E-02  1.965230     0.5275228E-02 0.3483825E-02 0.3490516E-02 0.3427674E-02
0.1005772E+13 0.4874719E-02 0.3254743E-02 0.4171060E-02 -2.141923      1.944364     0.3232418E-02  1.944364     0.4929695E-02 0.3254743E-02 0.3271684E-02 0.3207550E-02
0.1083927E+13 0.4559283E-02 0.3040689E-02 0.3891653E-02 -2.137316      1.923612     0.3015496E-02  1.923612     0.4606379E-02 0.3040689E-02 0.3066458E-02 0.3001675E-02
0.1168154E+13 0.4266028E-02 0.2842052E-02 0.3632530E-02 -2.132173      1.902965     0.2814747E-02  1.902965     0.4305943E-02 0.2842052E-02 0.2875383E-02 0.2810480E-02
0.1258924E+13 0.3992273E-02 0.2656969E-02 0.3391259E-02 -2.126719      1.882416     0.2628220E-02  1.882416     0.4025635E-02 0.2656968E-02 0.2696732E-02 0.2632167E-02
0.1356750E+13 0.3734712E-02 0.2483175E-02 0.3164914E-02 -2.121402      1.861961     0.2453583E-02  1.861961     0.3762086E-02 0.2483175E-02 0.2528334E-02 0.2464536E-02
0.1462177E+13 0.3491910E-02 0.2319662E-02 0.2952170E-02 -2.116348      1.841610     0.2289754E-02  1.841610     0.3513820E-02 0.2319662E-02 0.2369269E-02 0.2306614E-02
0.1575793E+13 0.3265329E-02 0.2167346E-02 0.2754165E-02 -2.110990      1.821365     0.2137563E-02  1.821365     0.3282279E-02 0.2167346E-02 0.2220581E-02 0.2159349E-02
0.1698242E+13 0.3054340E-02 0.2025760E-02 0.2570257E-02 -2.105149      1.801216     0.1996468E-02  1.801216     0.3066793E-02 0.2025759E-02 0.2081906E-02 0.2022315E-02
0.1830205E+13 0.2856324E-02 0.1893118E-02 0.2398142E-02 -2.099284      1.781158     0.1864644E-02  1.781158     0.2864698E-02 0.1893118E-02 0.1951513E-02 0.1893770E-02
0.1972423E+13 0.2668285E-02 0.1767396E-02 0.2235230E-02 -2.094158      1.761202     0.1740034E-02  1.761202     0.2672967E-02 0.1767396E-02 0.1827396E-02 0.1771715E-02
0.2125687E+13 0.2490646E-02 0.1648841E-02 0.2081809E-02 -2.089521      1.741366     0.1622826E-02  1.741366     0.2492006E-02 0.1648840E-02 0.1709875E-02 0.1656418E-02
0.2290866E+13 0.2325760E-02 0.1538973E-02 0.1939768E-02 -2.084276      1.721649     0.1514464E-02  1.721649     0.2324142E-02 0.1538973E-02 0.1600608E-02 0.1549438E-02
0.2468880E+13 0.2173349E-02 0.1437577E-02 0.1808791E-02 -2.078113      1.702033     0.1414688E-02  1.702033     0.2169062E-02 0.1437576E-02 0.1499461E-02 0.1450599E-02
0.2660720E+13 0.2030264E-02 0.1342537E-02 0.1686182E-02 -2.071968      1.682510     0.1321375E-02  1.682510     0.2023592E-02 0.1342536E-02 0.1404308E-02 0.1357807E-02
0.2867474E+13 0.1894792E-02 0.1252698E-02 0.1570462E-02 -2.066425      1.663088     0.1233351E-02  1.663088     0.1886005E-02 0.1252697E-02 0.1313996E-02 0.1269915E-02
0.3090294E+13 0.1767547E-02 0.1168443E-02 0.1462091E-02 -2.061025      1.643781     0.1150957E-02  1.643781     0.1756895E-02 0.1168442E-02 0.1228979E-02 0.1187332E-02
0.3330428E+13 0.1649376E-02 0.1090309E-02 0.1361712E-02 -2.054996      1.624582     0.1074693E-02  1.624582     0.1637080E-02 0.1090307E-02 0.1149883E-02 0.1110634E-02
0.3589214E+13 0.1538745E-02 0.1017263E-02 0.1268002E-02 -2.048872      1.605484     0.1003518E-02  1.605484     0.1525011E-02 0.1017261E-02 0.1075675E-02 0.1038800E-02
0.3868117E+13 0.1434481E-02 0.9485136E-03 0.1179953E-02 -2.043105      1.586493     0.9366272E-03  1.586493     0.1419508E-02 0.9485119E-03 0.1005566E-02 0.9710456E-03
0.4168693E+13 0.1336375E-02 0.8839064E-03 0.1097350E-02 -2.037637      1.567618     0.8738468E-03  1.567618     0.1320347E-02 0.8839045E-03 0.9394340E-03 0.9072325E-03
0.4492615E+13 0.1244872E-02 0.8237220E-03 0.1020519E-02 -2.031891      1.548860     0.8154375E-03  1.548860     0.1227949E-02 0.8237198E-03 0.8776186E-03 0.8476719E-03
0.4841718E+13 0.1159906E-02 0.7679053E-03 0.9493660E-03 -2.025531      1.530210     0.7613326E-03  1.530210     0.1142228E-02 0.7679028E-03 0.8201052E-03 0.7923338E-03
0.5217948E+13 0.1080637E-02 0.7158910E-03 0.8831652E-03 -2.018847      1.511661     0.7109630E-03  1.511661     0.1062334E-02 0.7158882E-03 0.7663307E-03 0.7406612E-03
0.5623413E+13 0.1005290E-02 0.6664926E-03 0.8204347E-03 -2.013208      1.493221     0.6631395E-03  1.493221     0.9865075E-03 0.6664894E-03 0.7150573E-03 0.6914452E-03
0.6060372E+13 0.9353667E-03 0.6206983E-03 0.7623738E-03 -2.006944      1.474898     0.6188359E-03  1.474898     0.9162101E-03 0.6206946E-03 0.6673737E-03 0.6457277E-03
0.6531299E+13 0.8698056E-03 0.5777963E-03 0.7080862E-03 -2.000790      1.456687     0.5773391E-03  1.456687     0.8503822E-03 0.5777921E-03 0.6225470E-03 0.6027906E-03
0.7038820E+13 0.8087089E-03 0.5378495E-03 0.6576309E-03 -1.994317      1.438589     0.5387084E-03  1.438589     0.7891093E-03 0.5378448E-03 0.5806721E-03 0.5627183E-03
0.7585761E+13 0.7511411E-03 0.5002309E-03 0.6102229E-03 -1.988375      1.420605     0.5023137E-03  1.420605     0.7314630E-03 0.5002256E-03 0.5410979E-03 0.5248728E-03
0.8175220E+13 0.6963327E-03 0.4644226E-03 0.5652167E-03 -1.983875      1.402734     0.4676312E-03  1.402734     0.6766835E-03 0.4644167E-03 0.5032854E-03 0.4887253E-03
0.8810483E+13 0.6479214E-03 0.4328478E-03 0.5255446E-03 -1.975012      1.385002     0.4371015E-03  1.385002     0.6282917E-03 0.4328412E-03 0.4698830E-03 0.4568419E-03
0.9495109E+13 0.6011627E-03 0.4023417E-03 0.4873366E-03 -1.968486      1.367354     0.4075428E-03  1.367354     0.5816602E-03 0.4023343E-03 0.4374830E-03 0.4259121E-03
0.1023291E+14 0.5575162E-03 0.3738753E-03 0.4517614E-03 -1.961834      1.349814     0.3799332E-03  1.349814     0.5381975E-03 0.3738670E-03 0.4071549E-03 0.3969703E-03
0.1102807E+14 0.5166064E-03 0.3471952E-03 0.4184994E-03 -1.955427      1.332396     0.3540176E-03  1.332396     0.4975291E-03 0.3471859E-03 0.3786394E-03 0.3697611E-03
0.1188502E+14 0.4787342E-03 0.3225041E-03 0.3877810E-03 -1.948271      1.315090     0.3300082E-03  1.315090     0.4599321E-03 0.3224937E-03 0.3521740E-03 0.3445157E-03
0.1280855E+14 0.4431673E-03 0.2993098E-03 0.3589995E-03 -1.941539      1.297899     0.3074073E-03  1.297899     0.4246904E-03 0.2992982E-03 0.3272360E-03 0.3207226E-03
0.1380382E+14 0.4100021E-03 0.2776776E-03 0.3322223E-03 -1.934688      1.280825     0.2862863E-03  1.280825     0.3918860E-03 0.2776646E-03 0.3039100E-03 0.2984636E-03
0.1487646E+14 0.3790765E-03 0.2574991E-03 0.3073075E-03 -1.927778      1.263863     0.2665406E-03  1.263863     0.3613525E-03 0.2574848E-03 0.2820900E-03 0.2776354E-03
0.1603245E+14 0.3502319E-03 0.2386687E-03 0.2841174E-03 -1.920818      1.247019     0.2480666E-03  1.247019     0.3329287E-03 0.2386528E-03 0.2616711E-03 0.2581353E-03
0.1727823E+14 0.3234551E-03 0.2211796E-03 0.2626331E-03 -1.913450      1.230292     0.2308650E-03  1.230292     0.3065911E-03 0.2211620E-03 0.2426563E-03 0.2399678E-03
0.1862085E+14 0.2982927E-03 0.2047247E-03 0.2424795E-03 -1.906773      1.213682     0.2146224E-03  1.213682     0.2819004E-03 0.2047052E-03 0.2247182E-03 0.2228106E-03
0.2006780E+14 0.2734881E-03 0.1884359E-03 0.2226254E-03 -1.905576      1.197262     0.1984267E-03  1.197262     0.2576680E-03 0.1884146E-03 0.2069117E-03 0.2057223E-03
0.2162719E+14 0.2533393E-03 0.1752857E-03 0.2065668E-03 -1.892202      1.180888     0.1854244E-03  1.180888     0.2379258E-03 0.1752620E-03 0.1925089E-03 0.1919642E-03
0.2330770E+14 0.2332195E-03 0.1620865E-03 0.1905319E-03 -1.884565      1.164628     0.1722631E-03  1.164628     0.2183094E-03 0.1620605E-03 0.1780164E-03 0.1780629E-03
0.2511884E+14 0.2144852E-03 0.1497757E-03 0.1756201E-03 -1.876970      1.148484     0.1599367E-03  1.148484     0.2000888E-03 0.1497471E-03 0.1644696E-03 0.1650500E-03
0.2707073E+14 0.1970815E-03 0.1383190E-03 0.1617839E-03 -1.869231      1.132455     0.1484164E-03  1.132455     0.1832049E-03 0.1382877E-03 0.1518364E-03 0.1528961E-03
0.2917422E+14 0.1808998E-03 0.1276442E-03 0.1489311E-03 -1.861508      1.116541     0.1376327E-03  1.116541     0.1675483E-03 0.1276100E-03 0.1400426E-03 0.1415295E-03
0.3144123E+14 0.1660875E-03 0.1178604E-03 0.1371815E-03 -1.852234      1.100745     0.1277116E-03  1.100745     0.1532472E-03 0.1178230E-03 0.1292119E-03 0.1310789E-03
0.3388440E+14 0.1517442E-03 0.1083326E-03 0.1257898E-03 -1.847298      1.085063     0.1179724E-03  1.085063     0.1394639E-03 0.1082920E-03 0.1186521E-03 0.1208452E-03
0.3651741E+14 0.1388162E-03 0.9973616E-04 0.1155360E-03 -1.839578      1.069522     0.1091539E-03  1.069522     0.1270646E-03 0.9969201E-04 0.1091073E-03 0.1115858E-03
0.3935494E+14 0.1268333E-03 0.9174240E-04 0.1060316E-03 -1.831856      1.054105     0.1009079E-03  1.054105     0.1156084E-03 0.9169452E-04 0.1002200E-03 0.1029420E-03
0.4241306E+14 0.1157376E-03 0.8431447E-04 0.9722842E-04 -1.824109      1.038808     0.9320164E-04  1.038808     0.1050351E-03 0.8426268E-04 0.9195234E-04 0.9487858E-04
0.4570880E+14 0.1054972E-03 0.7743430E-04 0.8910021E-04 -1.816085      1.023631     0.8602244E-04  1.023631     0.9530946E-04 0.7737840E-04 0.8428661E-04 0.8738108E-04
0.4926054E+14 0.9602358E-04 0.7104215E-04 0.8157331E-04 -1.808129      1.008577     0.7931126E-04  1.008577     0.8634460E-04 0.7098196E-04 0.7715940E-04 0.8038760E-04
0.5308838E+14 0.8727908E-04 0.6511540E-04 0.7461716E-04 -1.800074     0.9936451     0.7304974E-04 0.9936451     0.7810057E-04 0.6505073E-04 0.7054750E-04 0.7387767E-04
0.5721365E+14 0.7921740E-04 0.5962482E-04 0.6819396E-04 -1.791916     0.9788349     0.6721197E-04 0.9788349     0.7052971E-04 0.5955551E-04 0.6442020E-04 0.6782301E-04
0.6165949E+14 0.7220850E-04 0.5485730E-04 0.6262714E-04 -1.776510     0.9641474     0.6212966E-04 0.9641474     0.6395362E-04 0.5478277E-04 0.5908703E-04 0.6255547E-04
0.6645066E+14 0.6484153E-04 0.4974758E-04 0.5669658E-04 -1.777369     0.9495260     0.5660322E-04 0.9495260     0.5711628E-04 0.4966864E-04 0.5340054E-04 0.5686483E-04
0.7161427E+14 0.5854798E-04 0.4538416E-04 0.5164234E-04 -1.769522     0.9351103     0.5186926E-04 0.9351103     0.5128283E-04 0.4530026E-04 0.4853502E-04 0.5199520E-04
0.7717912E+14 0.5277942E-04 0.4135842E-04 0.4699411E-04 -1.761472     0.9208228     0.4747228E-04 0.9208228     0.4596060E-04 0.4126946E-04 0.4404932E-04 0.4748510E-04
0.8317640E+14 0.4769094E-04 0.3779960E-04 0.4289549E-04 -1.748070     0.9066591     0.4356716E-04 0.9066591     0.4127818E-04 0.3770516E-04 0.4007984E-04 0.4348690E-04
0.8963949E+14 0.4276289E-04 0.3430442E-04 0.3888586E-04 -1.741697     0.8925585     0.3969547E-04 0.8925585     0.3677913E-04 0.3420494E-04 0.3619714E-04 0.3954034E-04
0.9660501E+14 0.3834048E-04 0.3114807E-04 0.3527530E-04 -1.732875     0.8786112     0.3617787E-04 0.8786112     0.3275973E-04 0.3104343E-04 0.3269396E-04 0.3596430E-04
0.1041118E+15 0.3429482E-04 0.2823414E-04 0.3195221E-04 -1.724270     0.8647884     0.3290813E-04 0.8647884     0.2910366E-04 0.2812442E-04 0.2946710E-04 0.3265069E-04
0.1122017E+15 0.3061008E-04 0.2555509E-04 0.2890589E-04 -1.715511     0.8510913     0.2988189E-04 0.8510913     0.2579311E-04 0.2544039E-04 0.2650769E-04 0.2959332E-04
0.1209204E+15 0.2725550E-04 0.2309099E-04 0.2611183E-04 -1.706785     0.8375189     0.2708008E-04 0.8375189     0.2279770E-04 0.2297148E-04 0.2379384E-04 0.2677150E-04
0.1303166E+15 0.2421356E-04 0.2083268E-04 0.2355805E-04 -1.697769     0.8240714     0.2449592E-04 0.8240714     0.2009857E-04 0.2070855E-04 0.2131476E-04 0.2417675E-04
0.1404430E+15 0.2143387E-04 0.1874170E-04 0.2119943E-04 -1.690120     0.8107756     0.2208768E-04 0.8107756     0.1765022E-04 0.1861337E-04 0.1903005E-04 0.2176637E-04
0.1513559E+15 0.1901334E-04 0.1691135E-04 0.1914029E-04 -1.675876     0.7975413     0.1996907E-04 0.7975413     0.1552724E-04 0.1677840E-04 0.1703147E-04 0.1965056E-04
0.1631172E+15 0.1674485E-04 0.1516295E-04 0.1717722E-04 -1.667279     0.7844352     0.1793214E-04 0.7844352     0.1355676E-04 0.1502632E-04 0.1513746E-04 0.1762328E-04
0.1757923E+15 0.1469594E-04 0.1356023E-04 0.1538121E-04 -1.659350     0.7714646     0.1605472E-04 0.7714646     0.1179125E-04 0.1342043E-04 0.1341141E-04 0.1575996E-04
0.1894520E+15 0.1285674E-04 0.1209947E-04 0.1374707E-04 -1.651584     0.7586349     0.1433496E-04 0.7586349     0.1021939E-04 0.1195701E-04 0.1184796E-04 0.1405756E-04
0.2041736E+15 0.1120796E-04 0.1076817E-04 0.1225984E-04 -1.644271     0.7459494     0.1276037E-04 0.7459494     0.8822445E-05 0.1062364E-04 0.1043301E-04 0.1250266E-04
0.2200390E+15 0.9740783E-05 0.9563620E-05 0.1091579E-04 -1.636600     0.7334073     0.1132977E-04 0.7334073     0.7590240E-05 0.9417578E-05 0.9161962E-05 0.1109312E-04
0.2371374E+15 0.8440950E-05 0.8477915E-05 0.9705549E-05 -1.628106     0.7210037     0.1003556E-04 0.7210037     0.6508379E-05 0.8330889E-05 0.8025019E-05 0.9820523E-05
0.2555638E+15 0.7293011E-05 0.7501668E-05 0.8618028E-05 -1.618519     0.7087303     0.8868078E-05 0.7087303     0.5561822E-05 0.7354189E-05 0.7010995E-05 0.8674629E-05
0.2754226E+15 0.6281714E-05 0.6625208E-05 0.7642036E-05 -1.607669     0.6965771     0.7817082E-05 0.6965771     0.4736021E-05 0.6477807E-05 0.6108561E-05 0.7644727E-05
0.2968246E+15 0.5391632E-05 0.5838002E-05 0.6765399E-05 -1.595736     0.6845345     0.6871090E-05 0.6845345     0.4016636E-05 0.5691249E-05 0.5305806E-05 0.6719004E-05
0.3198889E+15 0.4608618E-05 0.5130079E-05 0.5976571E-05 -1.583193     0.6725976     0.6019113E-05 0.6725976     0.3390686E-05 0.4984609E-05 0.4591616E-05 0.5886240E-05
0.3447462E+15 0.3919434E-05 0.4491636E-05 0.5264236E-05 -1.570977     0.6607658     0.5250259E-05 0.6607658     0.2846228E-05 0.4348197E-05 0.3955356E-05 0.5135387E-05
0.3715350E+15 0.3314449E-05 0.3916205E-05 0.4620865E-05 -1.559721     0.6490461     0.4557426E-05 0.6490461     0.2374283E-05 0.3775599E-05 0.3389627E-05 0.4459184E-05
0.4004054E+15 0.2785575E-05 0.3398654E-05 0.4040516E-05 -1.549914     0.6374503     0.3934988E-05 0.6374503     0.1967201E-05 0.3261721E-05 0.2888346E-05 0.3851874E-05
0.4315184E+15 0.2326248E-05 0.2935402E-05 0.3519135E-05 -1.541682     0.6259919     0.3378977E-05 0.6259919     0.1618584E-05 0.2802951E-05 0.2446826E-05 0.3309394E-05
0.4650499E+15 0.1930883E-05 0.2523994E-05 0.3054099E-05 -1.534396     0.6146804     0.2886579E-05 0.6146804     0.1322835E-05 0.2396720E-05 0.2061289E-05 0.2828865E-05
